id_donante,abandono,probabilidad_abandono,riesgo_categoria,antiguedad_meses,monto_promedio
1578,0,0.4724953135519546,Medio,3,26.45
1579,0,0.4675562213641769,Medio,10,36.04
1580,0,0.4268470415666425,Medio,15,30.62
1581,0,0.41664611212140573,Medio,56,34.03
1582,0,0.4853313506798937,Medio,16,17.96
1583,0,0.44036530220031334,Medio,17,35.08
1584,0,0.45832170776076897,Medio,19,17.15
1585,0,0.45869537780089376,Medio,11,39.62
1586,0,0.3864423403582178,Bajo,48,39.63
1587,0,0.4491685240510267,Medio,5,33.48
1588,0,0.4301608425040459,Medio,5,33.1
1589,0,0.45776974014802724,Medio,58,27.76
1590,1,0.45075873631017627,Medio,14,23.97
1591,0,0.4292410558579945,Medio,50,29.85
1592,0,0.40198241037618926,Medio,26,49.83
1593,0,0.46384380541279113,Medio,8,32.29
1594,0,0.44669005190221933,Medio,5,16.54
1595,0,0.5301177179451056,Alto,7,12.92
1596,0,0.5351713216495376,Alto,16,15.62
1597,0,0.44152368808950027,Medio,55,26.22
1598,0,0.4161629938078351,Medio,14,42.66
1599,0,0.4717478778801687,Medio,37,19.77
1600,0,0.3991140594107128,Bajo,56,44.22
1601,0,0.4205205386834722,Medio,41,31.79
1602,0,0.4313386248835377,Medio,4,34.83
1603,0,0.42095922316671935,Medio,36,34.56
1604,0,0.4031259034447522,Medio,48,35.91
1605,0,0.43974024743175044,Medio,56,25.89
1606,1,0.5335090718549329,Alto,17,6.66
1607,1,0.46374823951619315,Medio,47,24.12
1608,0,0.4579011488994073,Medio,36,21.12
1609,0,0.47350592518143564,Medio,6,33.11
1610,1,0.4588428255448211,Medio,16,32.19
1611,0,0.45985706552416633,Medio,29,27.28
1612,0,0.3714632820297689,Bajo,36,47.56
1613,1,0.47796382390323633,Medio,38,23.59
1614,1,0.5128317618909399,Alto,37,7.74
1615,0,0.42838578946704114,Medio,48,31.19
1616,1,0.37956892780788387,Bajo,57,41.89
1617,0,0.41538753086636054,Medio,48,32.87
1618,0,0.48148713471446325,Medio,10,26.43
1619,0,0.4425885609713447,Medio,41,32.4
1620,0,0.40849250514821894,Medio,36,48.39
1621,0,0.462293197655572,Medio,29,21.25
1622,1,0.48269519232309516,Medio,14,30.31
1623,0,0.39985656655647456,Bajo,4,36.7
1624,0,0.43635353114099673,Medio,44,32.54
1625,0,0.44667826244187275,Medio,56,27.52
1626,0,0.410108327464856,Medio,42,25.74
1627,0,0.4734495016789969,Medio,36,27.15
1628,1,0.42884021943287925,Medio,50,35.32
1629,0,0.40668823160402545,Medio,45,34.74
1630,0,0.38826628794444235,Bajo,13,50.95
1631,0,0.47214741394635695,Medio,46,14.63
1632,0,0.39730060436584885,Bajo,18,47.58
1633,0,0.4687002987394646,Medio,33,27.96
1634,0,0.46107213891761684,Medio,21,29.09
1635,1,0.4177475865093567,Medio,16,38.59
1636,0,0.44033473099471937,Medio,15,38.52
1637,0,0.41140313355857056,Medio,54,41.57
1638,1,0.3645252128719803,Bajo,57,43.75
1639,0,0.46733737122416474,Medio,5,29.6
1640,0,0.37238047807428987,Bajo,6,43.88
1641,1,0.46249599712154643,Medio,38,23.71
1642,0,0.45449690683973437,Medio,3,26.95
1643,0,0.443660439210047,Medio,48,28.18
1644,0,0.432920576793086,Medio,12,24.73
1645,0,0.4202236838742285,Medio,36,30.6
1646,0,0.41111624338168706,Medio,33,38.96
1647,0,0.437236851466672,Medio,36,36.51
1648,0,0.4529010615547822,Medio,33,23.87
1649,0,0.46295029377556046,Medio,31,23.04
1650,0,0.5253312460918366,Alto,21,21.45
1651,0,0.4159905672271202,Medio,27,30.89
1652,1,0.5190248641220997,Alto,27,14.19
1653,0,0.5173120752149654,Alto,8,21.09
1654,0,0.417000233715504,Medio,56,25.41
1655,0,0.44897556634371877,Medio,37,40.55
1656,0,0.42210385138495704,Medio,32,28.68
1657,1,0.4222766471828356,Medio,26,40.06
1658,1,0.41466760224756133,Medio,2,31.88
1659,0,0.49324086749449775,Medio,12,25.26
1660,1,0.4858022124339565,Medio,22,25.67
1661,0,0.4657106086877601,Medio,17,18.34
1662,0,0.40910515268237757,Medio,7,54.03
1663,0,0.3999672589441279,Bajo,43,41.11
1664,0,0.4564020428404093,Medio,4,36.04
1665,0,0.470572974765536,Medio,37,16.97
1666,0,0.442848966318274,Medio,38,25.48
1667,0,0.46969258162243827,Medio,32,20.25
1668,1,0.45158085678019594,Medio,11,31.28
1669,1,0.5202262126574436,Alto,1,20.73
1670,0,0.46409243187328103,Medio,25,23.3
1671,0,0.4645807530883133,Medio,42,20.99
1672,0,0.4329090354583775,Medio,52,27.6
1673,0,0.4572122847512774,Medio,24,30.71
1674,1,0.4478180833539017,Medio,53,27.87
1675,1,0.4167976498414424,Medio,43,45.33
1676,1,0.3957302354102192,Bajo,56,38.11
1677,0,0.4709620496197548,Medio,17,22.17
1678,1,0.40187216798993897,Medio,8,33.26
1679,0,0.43143218187386223,Medio,59,22.99
1680,0,0.46986361528732773,Medio,45,26.05
1681,0,0.42383499577955414,Medio,27,34.79
1682,1,0.40616485479396014,Medio,52,36.66
1683,1,0.45857974092014636,Medio,18,24.13
1684,0,0.4890762736661034,Medio,27,18.95
1685,0,0.4651919801059414,Medio,22,30.88
1686,1,0.47114300198947867,Medio,16,34.35
1687,0,0.5153747465147942,Alto,2,23.62
1688,0,0.4290543444287873,Medio,5,38.17
1689,0,0.413330981887035,Medio,18,36.39
1690,0,0.48233784410010644,Medio,3,23.47
1691,1,0.3800972639271919,Bajo,27,41.3
1692,0,0.41353930108504033,Medio,54,41.61
1693,0,0.39866170793691125,Bajo,17,50.68
1694,0,0.41137319972281794,Medio,16,47.12
1695,0,0.488475239331823,Medio,6,20.97
1696,0,0.42333906907604724,Medio,51,39.25
1697,1,0.44024565373914853,Medio,7,38.8
1698,0,0.45613926941110294,Medio,50,26.52
1699,1,0.4399116193761462,Medio,14,34.55
1700,1,0.517343946358528,Alto,38,11.22
1701,0,0.5107565502000339,Alto,40,10.95
1702,0,0.5007030613169835,Alto,15,12.85
1703,0,0.380173120192474,Bajo,47,33.89
1704,0,0.4248506132089892,Medio,47,34.37
1705,0,0.45399930133509114,Medio,48,27.26
1706,0,0.39496722013743435,Bajo,33,47.21
1707,0,0.35839749835733314,Bajo,43,39.87
1708,0,0.4947192293818614,Medio,27,14.02
1709,0,0.44217396395051567,Medio,29,28.28
1710,0,0.4477827442467747,Medio,57,20.6
1711,0,0.41785516052560234,Medio,37,34.14
1712,0,0.4875671260276191,Medio,5,29.69
1713,0,0.4971322800225479,Medio,29,21.17
1714,0,0.4111943727250649,Medio,32,46.94
1715,1,0.412324259326523,Medio,60,30.57
1716,0,0.42622890728659507,Medio,53,25.84
1717,0,0.4651955398268527,Medio,6,27.47
1718,0,0.43712919512520887,Medio,2,46.19
1719,0,0.43052553800626114,Medio,6,39.11
1720,0,0.4219993299605625,Medio,46,28.38
1721,0,0.47075973622447737,Medio,43,20.08
1722,0,0.4860076249272997,Medio,4,21.64
1723,0,0.4326257644707419,Medio,56,25.18
1724,0,0.40974978270270684,Medio,29,35.07
1725,0,0.41510925337726035,Medio,59,37.57
1726,0,0.4657446381375564,Medio,25,22.74
1727,1,0.4160576190178197,Medio,9,38.01
1728,0,0.4752896864956787,Medio,56,20.91
1729,0,0.46508355426949755,Medio,3,23.88
1730,0,0.4866681391693908,Medio,26,15.5
1731,0,0.4596275935452862,Medio,48,15.21
1732,0,0.4459543192723721,Medio,43,20.81
1733,0,0.44476310020901516,Medio,27,29.74
1734,0,0.49686927168492845,Medio,36,20.06
1735,0,0.3677710060851421,Bajo,32,44.98
1736,0,0.47372849585751725,Medio,1,20.68
1737,0,0.4078642791978255,Medio,57,31.84
1738,0,0.38190599365730027,Bajo,53,43.2
1739,0,0.46481037864631813,Medio,54,30.93
1740,0,0.40721931105953896,Medio,16,26.36
1741,0,0.43802609800963627,Medio,51,31.47
1742,0,0.4043528374848838,Medio,48,24.38
1743,0,0.5002970934538828,Alto,11,19.99
1744,0,0.46425245543071086,Medio,26,36.13
1745,0,0.447779731430094,Medio,40,24.17
1746,0,0.403557816317143,Medio,55,39.37
1747,0,0.391938251673849,Bajo,1,37.96
1748,0,0.45489173795861276,Medio,26,31.66
1749,0,0.41166306347018505,Medio,28,39.71
1750,1,0.47043254190176764,Medio,53,24.56
1751,0,0.425528068963742,Medio,58,37.84
1752,0,0.430154196905838,Medio,9,37.79
1753,0,0.4600628128646151,Medio,60,26.99
1754,0,0.3933289772428919,Bajo,59,25.7
1755,1,0.4433323777451764,Medio,44,33.29
1756,0,0.4053897383246179,Medio,22,49.68
1757,0,0.5003272332487895,Alto,8,27.68
1758,0,0.4518977327228823,Medio,58,25.49
1759,0,0.38413539786857914,Bajo,49,41.78
1760,0,0.4300608246890433,Medio,42,30.68
1761,0,0.40784020394979736,Medio,27,38.66
1762,0,0.3556925997807004,Bajo,39,44.75
1763,0,0.5019750869929855,Alto,19,10.93
1764,0,0.4460036789103168,Medio,25,29.62
1765,0,0.43575366682396655,Medio,38,27.7
1766,0,0.5052216193510362,Alto,21,20.38
1767,1,0.49897604072755897,Medio,24,10.81
1768,0,0.5121304879839831,Alto,24,14.09
1769,0,0.3977259461444543,Bajo,60,31.04
1770,0,0.45538377843593275,Medio,60,24.66
1771,0,0.46077935388068336,Medio,19,21.98
1772,1,0.4073225515635071,Medio,50,30.94
1773,0,0.4507989555933188,Medio,47,23.08
1774,0,0.3727274304586972,Bajo,2,42.9
1775,0,0.4955196909470078,Medio,14,23.79
1776,0,0.3779500573766374,Bajo,53,45.05
1777,0,0.44784514769775835,Medio,32,29.7
1778,0,0.45876152302728784,Medio,42,23.48
1779,0,0.46327333719325753,Medio,32,22.75
1780,0,0.40945238002839773,Medio,28,45.14
1781,0,0.40175639124518087,Medio,48,36.96
1782,0,0.4575447694574493,Medio,39,22.41
1783,0,0.4318452670607137,Medio,40,31.19
1784,0,0.46132076224517915,Medio,42,6.41
1785,0,0.45961951532641787,Medio,47,16.68
1786,1,0.44248297449251595,Medio,40,22.5
1787,0,0.49824427042652497,Medio,13,22.25
1788,1,0.4307534838854773,Medio,12,42.13
1789,0,0.5306685070890061,Alto,8,10.86
1790,0,0.5076153314398417,Alto,15,15.72
1791,0,0.45716315450857453,Medio,26,34.52
1792,0,0.4783450448262808,Medio,12,32.3
1793,0,0.45844378137744446,Medio,43,26.5
1794,0,0.34699152798729366,Bajo,51,50.52
1795,0,0.41979238428897864,Medio,46,36.17
1796,0,0.39451387653599335,Bajo,27,42.23
1797,0,0.44234572893879515,Medio,18,29.49
1798,0,0.48590936562268205,Medio,45,24.56
1799,0,0.44457134166857953,Medio,36,24.68
1800,1,0.40480008012283636,Medio,49,39.28
1801,0,0.4225608494628779,Medio,51,37.73
1802,1,0.4401534890498433,Medio,27,27.81
1803,0,0.4564212436132563,Medio,9,34.72
1804,1,0.4168356758452758,Medio,55,39.63
1805,1,0.4682365389634535,Medio,39,24.36
1806,1,0.4827183948326222,Medio,1,26.57
1807,0,0.43597216509656117,Medio,7,34.47
1808,1,0.4871670984617343,Medio,26,12.11
1809,1,0.44945928894843373,Medio,7,34.66
1810,0,0.45912508371121974,Medio,52,18.75
1811,0,0.40798638874103016,Medio,7,39.42
1812,1,0.3805309957576514,Bajo,8,51.48
1813,0,0.4732067896940741,Medio,16,23.03
1814,0,0.5044635726827743,Alto,3,16.5
1815,1,0.44359624346720317,Medio,45,28.2
1816,1,0.4800183493620915,Medio,10,27.35
1817,1,0.41757587319312733,Medio,50,36.61
1818,0,0.4100434170010525,Medio,7,32.34
1819,0,0.46618153478551555,Medio,21,27.04
1820,1,0.4177036312246114,Medio,53,30.91
1821,0,0.4853202118645222,Medio,37,18.78
1822,0,0.41867616884409053,Medio,31,38.29
1823,0,0.36461161138857373,Bajo,23,46.18
1824,0,0.4367026616906465,Medio,57,18.02
1825,0,0.5427478121673769,Alto,27,14.21
1826,0,0.4392202230274454,Medio,56,25.98
1827,0,0.4365000077547497,Medio,22,17.79
1828,0,0.440712814332821,Medio,39,17.24
1829,0,0.47904974112522425,Medio,57,15.98
1830,0,0.45972158699498816,Medio,27,28.06
1831,0,0.42487175185829246,Medio,54,25.89
1832,0,0.4296580247739407,Medio,49,33.73
1833,0,0.4628499660944255,Medio,4,24.37
1834,0,0.4718634549431904,Medio,24,17.83
1835,0,0.4750471181452441,Medio,23,29.83
1836,0,0.48013151612201027,Medio,48,19.41
1837,0,0.44738677902496543,Medio,19,35.12
1838,0,0.4684807897224465,Medio,42,13.34
1839,0,0.5618875680433663,Alto,3,8.35
1840,0,0.5083860025874691,Alto,27,13.9
1841,1,0.46654776903758044,Medio,3,25.82
1842,1,0.4497394126027785,Medio,28,27.13
1843,0,0.44738373129778847,Medio,17,31.37
1844,0,0.4688883156275292,Medio,31,24.35
1845,1,0.4755626103196714,Medio,10,21.53
1846,0,0.4078991075356308,Medio,49,44.33
1847,0,0.4074601919038355,Medio,22,41.69
1848,0,4.2104858976834144e-23,Bajo,30,3986.2
1849,1,0.4672279547628188,Medio,49,33.09
1850,0,0.44925714670972766,Medio,21,33.89
1851,0,0.4851243517867187,Medio,36,21.95
1852,0,0.4271804589743505,Medio,53,31.44
1853,1,0.4741237411608411,Medio,23,20.6
1854,0,0.4616527824045763,Medio,38,19.47
1855,0,0.5032749821162578,Alto,12,13.83
1856,0,0.43437716703374973,Medio,25,34.06
1857,0,0.4206879448989635,Medio,54,31.64
1858,0,0.4644033775658236,Medio,57,26.97
1859,0,0.5164504701885192,Alto,20,25.66
1860,0,0.47804850589196857,Medio,49,11.7
1861,0,0.39902801285995865,Bajo,49,32.56
1862,0,0.4526122453876364,Medio,42,26.84
1863,1,0.44859962424369937,Medio,7,38.96
1864,0,0.47534107376316376,Medio,29,31.46
1865,0,0.4378364145924818,Medio,48,37.06
1866,0,0.47489354150415847,Medio,29,29.93
1867,0,0.4590402194868588,Medio,13,31.82
1868,0,0.4090721444758776,Medio,3,39.31
1869,0,0.47987963938171047,Medio,2,28.08
1870,0,0.4298178286257727,Medio,16,34.72
1871,0,0.43336458129828226,Medio,30,25.56
1872,0,0.4477689466869202,Medio,38,28.69
1873,1,0.41495092547952944,Medio,6,45.94
1874,0,0.4194010517147458,Medio,45,36.41
1875,0,0.4724427513920067,Medio,7,24.59
1876,0,0.4399277712616957,Medio,5,34.23
1877,0,0.45510773708078484,Medio,56,17.2
1878,0,0.4579194664018062,Medio,7,27.79
1879,0,0.4469856686264742,Medio,34,20.47
1880,1,0.43373712985621377,Medio,32,34.52
1881,0,0.4278068158234745,Medio,49,28.11
1882,0,0.44856128339822904,Medio,13,32.83
1883,0,0.41350172425873116,Medio,30,37.74
1884,0,0.4552715731660939,Medio,25,25.4
1885,0,0.45330888403617914,Medio,21,25.76
1886,0,0.4255298831559614,Medio,60,29.63
1887,0,0.4520818615098334,Medio,59,21.4
1888,0,0.4401726871552061,Medio,21,29.89
1889,0,0.4535075614178728,Medio,28,30.42
1890,0,0.4285280264888708,Medio,48,32.29
1891,1,0.4020486253813945,Medio,58,34.2
1892,0,0.5179349408439701,Alto,20,13.97
1893,0,0.4779374074996897,Medio,34,17.15
1894,0,0.4518574998877941,Medio,5,18.33
1895,0,0.42859793152326775,Medio,18,30.93
1896,0,0.44855963636374546,Medio,60,27.16
1897,1,0.48821949641835094,Medio,39,7.32
1898,0,0.3856546578890485,Bajo,43,49.47
1899,0,0.47321151603778394,Medio,57,10.11
1900,0,0.4153272472893594,Medio,57,30.3
1901,0,0.42760769908500296,Medio,11,35.63
1902,0,0.43873648989055664,Medio,54,22.8
1903,0,0.4407218402082048,Medio,17,36.4
1904,1,0.5146599331170345,Alto,48,19.92
1905,0,0.46482201339503953,Medio,45,31.71
1906,0,0.5171841502814306,Alto,22,8.19
1907,0,0.4348422480701903,Medio,37,41.73
1908,0,0.42765119999914486,Medio,20,30.01
1909,0,0.4792881906106581,Medio,48,14.05
1910,1,0.3510143791680985,Bajo,60,36.29
1911,0,0.4196355000454731,Medio,54,46.32
1912,1,0.44811548999453477,Medio,54,20.74
1913,0,0.47648057211223566,Medio,48,27.9
1914,0,0.44825352033569565,Medio,48,24.85
1915,0,0.4659135281687727,Medio,46,22.3
1916,0,0.5119844257490509,Alto,6,21.24
1917,1,0.45617687318348005,Medio,34,23.54
1918,0,0.46651495329711984,Medio,14,24.08
1919,1,0.44535042916957823,Medio,48,26.44
1920,0,0.46042539248056663,Medio,23,25.71
1921,0,0.4301279899169653,Medio,20,37.61
1922,0,0.46776812625721226,Medio,13,36.72
1923,0,0.513670234670788,Alto,47,14.66
1924,0,0.4434040421364499,Medio,44,24.06
1925,0,0.4249940073220052,Medio,41,42.51
1926,1,0.4502051122156473,Medio,32,32.94
1927,0,0.4528170471849038,Medio,26,33.34
1928,0,0.4504873733966926,Medio,50,32.39
1929,0,0.47898858687519785,Medio,53,27.38
1930,0,0.46422636231545816,Medio,14,29.59
1931,0,0.4383336149539702,Medio,52,25.96
1932,1,0.4028491908573807,Medio,57,38.56
1933,0,0.44996096001756414,Medio,36,26.05
1934,0,0.4426606649130088,Medio,8,28.87
1935,0,0.42162290693101934,Medio,40,37.35
1936,1,0.45710126548458463,Medio,22,26.72
1937,0,0.43898343336120016,Medio,22,29.29
1938,1,0.4773961932060254,Medio,16,26.42
1939,0,0.45763473516977643,Medio,27,29.11
1940,0,0.4474039270360665,Medio,56,26.76
1941,0,0.4553637454947415,Medio,60,24.64
1942,0,0.46939505915397073,Medio,60,22.92
1943,0,0.43538887960722333,Medio,10,28.28
1944,0,0.4354149448527455,Medio,25,40.18
1945,0,0.409627558276964,Medio,31,36.24
1946,1,0.4920367779618193,Medio,21,14.21
1947,0,0.4468927366599362,Medio,27,25.71
1948,1,0.4724956053323314,Medio,17,23.62
1949,0,0.4978264076694354,Medio,33,14.38
1950,0,0.47804854186160434,Medio,31,32.75
1951,1,0.4545793380355915,Medio,50,29.04
1952,0,0.35718556901561627,Bajo,42,50.23
1953,0,0.4348079831034086,Medio,26,26.66
1954,0,0.47815914853736113,Medio,21,22.24
1955,1,0.47991438417344723,Medio,36,21.27
1956,1,0.4436906926676211,Medio,1,25.48
1957,0,0.4667212991664898,Medio,4,35.9
1958,0,0.4336301369597793,Medio,4,37.05
1959,0,0.35017834422854144,Bajo,26,59.26
1960,1,0.48075376588073376,Medio,4,17.93
1961,0,0.4170980071756953,Medio,49,30.86
1962,0,0.50656942325805,Alto,9,23.16
1963,0,0.4385585070675805,Medio,30,33.5
1964,0,0.36037826611510715,Bajo,51,43.83
1965,0,0.42569625460751465,Medio,45,38.62
1966,0,0.4809645973842899,Medio,4,17.92
1967,0,0.4237384632468669,Medio,5,36.85
1968,0,0.5318679091834324,Alto,45,8.87
1969,1,0.5522159706525942,Alto,23,6.2
1970,0,0.47922591683537485,Medio,16,27.51
1971,0,0.4249053900569354,Medio,22,36.11
1972,0,0.42961003389306784,Medio,37,33.48
1973,0,0.39910480567110485,Bajo,8,49.06
1974,0,0.4183002729191811,Medio,48,31.09
1975,1,0.4375110484144522,Medio,33,28.93
1976,0,0.3793730094033773,Bajo,55,41.55
1977,0,0.47086924828579624,Medio,60,26.26
1978,0,0.4301430782822108,Medio,38,33.89
1979,0,0.4348533973359647,Medio,43,34.49
1980,1,0.4859315207422301,Medio,16,20.28
1981,0,0.3919974642843676,Bajo,5,33.87
1982,0,0.35859348187051726,Bajo,16,51.85
1983,0,0.4393856125820413,Medio,7,41.37
1984,0,0.48050175114572513,Medio,51,21.61
1985,0,0.38034857563554,Bajo,1,53.39
1986,0,0.43697295121302876,Medio,9,36.89
1987,0,0.41537295875373836,Medio,18,34.24
1988,0,0.4615007669805487,Medio,45,29.03
1989,0,0.40808832697734587,Medio,58,36.83
1990,0,0.44077907575408076,Medio,47,31.12
1991,0,0.45811415123048155,Medio,3,30.2
1992,0,0.4413109526216883,Medio,24,28.67
1993,0,0.4200087509631,Medio,28,39.74
1994,1,0.4574406981849479,Medio,10,38.63
1995,0,0.4294310456851143,Medio,9,28.51
1996,0,0.5097406700360684,Alto,13,14.81
1997,1,0.43447893116294695,Medio,48,30.36
1998,1,0.4550473669282777,Medio,35,22.82
1999,0,0.43271401745022464,Medio,54,25.26
2000,0,0.4818972543318353,Medio,23,28.75
2001,0,0.44680517107136314,Medio,47,19.4
2002,1,0.5210885899754915,Alto,17,13.9
2003,0,0.41232956136455184,Medio,46,32.92
2004,0,0.4451651561743317,Medio,7,30.27
2005,1,0.43743612309541513,Medio,52,29.89
2006,0,0.4443775457183086,Medio,16,35.11
2007,0,0.43739677135483324,Medio,53,23.4
2008,0,0.43423169401856976,Medio,40,33.32
2009,0,0.38754988410147134,Bajo,36,43.37
2010,0,0.502440229183282,Alto,20,27.45
2011,0,0.39331562033978107,Bajo,24,48.99
2012,0,0.4326217314489401,Medio,47,30.5
2013,1,0.49106331746665327,Medio,5,21.48
2014,0,0.4110936984291809,Medio,45,38.5
2015,0,0.46995569932141135,Medio,6,28.87
2016,0,0.3971987208335352,Bajo,28,40.53
2017,0,0.42494159317880914,Medio,59,34.13
2018,0,0.4834874882775031,Medio,5,26.72
2019,0,0.39141457428643406,Bajo,49,45.21
2020,0,0.48349420121537234,Medio,39,25.01
2021,1,0.5162741327661857,Alto,38,8.34
2022,0,0.4610103188003193,Medio,2,38.81
2023,1,0.4219596918847387,Medio,43,33.5
2024,0,0.39914782327462667,Bajo,39,42.84
2025,0,0.47256798802127586,Medio,54,21.18
2026,0,0.45514675317519465,Medio,21,27.53
2027,1,0.4442154642579817,Medio,40,26.4
2028,0,0.4031210103368647,Medio,37,39.34
2029,0,0.35541236844775653,Bajo,59,36.51
2030,1,0.4562862869199159,Medio,18,32.15
2031,1,0.43829785839507285,Medio,54,32.21
2032,1,0.48544305552603895,Medio,48,18.49
2033,0,0.4054961516913489,Medio,46,37.69
2034,1,0.43588232315728026,Medio,12,37.89
2035,0,0.36248970702571104,Bajo,17,52.91
2036,0,0.4341116288597503,Medio,37,34.71
2037,0,0.40081240181237543,Medio,46,36.32
2038,0,0.4209176106979285,Medio,38,34.78
2039,0,0.46540161388998535,Medio,15,23.03
2040,0,0.37474609796682645,Bajo,7,42.49
2041,0,0.48350610360801566,Medio,14,29.44
2042,0,0.41443311414806633,Medio,50,28.07
2043,0,0.4588323132917146,Medio,1,28.65
2044,0,0.4671087664418641,Medio,38,29.34
2045,0,0.49005869020278375,Medio,3,25.14
2046,0,0.43479160680773227,Medio,37,32.15
2047,0,0.41334389772987173,Medio,44,29.03
2048,0,0.4506240978700789,Medio,31,28.18
2049,0,0.4195330867807297,Medio,43,34.9
2050,0,0.449588509615008,Medio,13,30.76
2051,0,0.4587451380795313,Medio,48,24.46
2052,0,0.5141025054710364,Alto,18,22.36
2053,0,0.45255917104563764,Medio,17,30.98
2054,0,0.46968899603319014,Medio,17,22.53
2055,1,0.4800927998328504,Medio,11,21.81
2056,0,0.43817887445389353,Medio,20,21.96
2057,0,0.4582538925508563,Medio,10,32.55
2058,1,0.43424333458301934,Medio,29,41.94
2059,1,0.47070980740325535,Medio,48,33.48
2060,0,0.4246987464271988,Medio,34,38.87
2061,0,0.44648363225728577,Medio,17,29.3
2062,0,0.4211926560313919,Medio,54,31.42
2063,0,0.36985896989316214,Bajo,52,46.53
2064,0,0.4317293372970141,Medio,42,38.29
2065,0,0.43329128455317123,Medio,13,39.37
2066,1,0.4348798058389225,Medio,44,27.36
2067,1,0.437339133760185,Medio,47,29.95
2068,1,0.4367451028499668,Medio,39,34.06
2069,0,0.4031382453917912,Medio,27,23.94
2070,0,0.49204668928802614,Medio,54,6.37
2071,0,0.41474912410603787,Medio,53,33.96
2072,0,0.42269967492921695,Medio,26,39.61
2073,0,0.4348522538914652,Medio,28,30.55
2074,0,0.4467897144257484,Medio,13,24.04
2075,1,0.4737400927762256,Medio,12,26.69
2076,1,0.5379876660245694,Alto,44,9.72
2077,0,0.40386048348114856,Medio,28,26.67
2078,0,0.5194035474000738,Alto,2,18.85
2079,0,0.469526908351416,Medio,37,23.0
2080,1,0.4638752704102368,Medio,57,18.34
2081,0,0.4628665433000083,Medio,57,17.19
2082,1,0.4690432458829945,Medio,34,19.96
2083,0,0.46018234218941845,Medio,23,36.33
2084,1,0.4437229065413216,Medio,58,24.9
2085,0,0.4883684367499614,Medio,52,18.92
2086,1,0.43722976726993973,Medio,45,37.54
2087,1,0.47998796855404957,Medio,29,31.29
2088,0,0.5165103319190544,Alto,35,6.36
2089,0,0.42442477283335095,Medio,11,39.96
2090,1,0.43723077792435794,Medio,48,30.72
2091,0,0.41551249722879846,Medio,33,37.7
2092,0,0.4596777247016134,Medio,51,27.75
2093,1,0.41162258888179304,Medio,11,46.05
2094,1,0.45882056898807116,Medio,9,26.18
2095,0,0.5097756206460368,Alto,14,6.36
2096,0,0.4673063547455038,Medio,9,21.11
2097,0,0.40838208035798745,Medio,39,35.02
2098,0,0.44213536914111223,Medio,48,31.59
2099,1,0.4606835582956017,Medio,3,28.77
